A0,A1,A2,A3
19.230999999999998,19.216999999999999,19.170000000000002,19.109000000000002
19.268000000000001,19.207000000000001,19.132000000000001,19.137
19.222000000000001,19.202999999999999,19.137,19.103999999999999
19.245000000000001,19.164999999999999,19.170000000000002,19.132000000000001
19.230999999999998,19.225999999999999,19.141999999999999,19.117999999999999
19.254000000000001,19.212,19.141999999999999,19.114000000000001
19.25,19.179000000000002,19.147000000000002,19.109000000000002
19.230999999999998,19.230999999999998,19.155999999999999,19.132000000000001
19.207000000000001,19.141999999999999,19.151,19.114000000000001
19.245000000000001,19.212,19.164999999999999,19.094999999999999
19.25,19.179000000000002,19.155999999999999,19.114000000000001
19.263999999999999,19.202999999999999,19.179000000000002,19.103999999999999
19.239999999999998,19.207000000000001,19.137,19.100000000000001
19.254000000000001,19.184000000000001,19.137,19.117999999999999
19.216999999999999,19.179000000000002,19.151,19.114000000000001
19.268000000000001,19.216999999999999,19.164999999999999,19.103999999999999
19.184000000000001,19.222000000000001,19.170000000000002,19.123000000000001
19.273,19.175000000000001,19.184000000000001,19.085999999999999
19.202999999999999,19.222000000000001,19.117999999999999,19.114000000000001
19.212,19.189,19.170000000000002,19.103999999999999
19.222000000000001,19.216999999999999,19.132000000000001,19.114000000000001
19.245000000000001,19.198,19.160999999999998,19.103999999999999
19.254000000000001,19.222000000000001,19.147000000000002,19.109000000000002
19.273,19.207000000000001,19.151,19.114000000000001
19.283000000000001,19.189,19.184000000000001,19.128
19.225999999999999,19.207000000000001,19.128,19.114000000000001
19.216999999999999,19.212,19.123000000000001,19.100000000000001
19.239999999999998,19.225999999999999,19.155999999999999,19.085999999999999
19.263999999999999,19.198,19.103999999999999,19.100000000000001
19.268000000000001,19.207000000000001,19.09,19.081
19.25,19.192999999999998,19.132000000000001,19.094999999999999
19.25,19.198,19.117999999999999,19.123000000000001
19.259,19.189,19.128,19.114000000000001
19.263999999999999,19.192999999999998,19.117999999999999,19.094999999999999
19.268000000000001,19.192999999999998,19.147000000000002,19.123000000000001
19.222000000000001,19.212,19.123000000000001,19.114000000000001
19.236000000000001,19.202999999999999,19.117999999999999,19.100000000000001
19.277999999999999,19.202999999999999,19.114000000000001,19.103999999999999
19.212,19.179000000000002,19.117999999999999,19.109000000000002
19.207000000000001,19.155999999999999,19.147000000000002,19.09
19.236000000000001,19.212,19.141999999999999,19.085999999999999
19.230999999999998,19.222000000000001,19.160999999999998,19.085999999999999
